Frame,Total Faces,Average Accuracy
634,12,0.699290598432223
635,12,0.6926968296368917
636,12,0.687912106513977
637,12,0.6916795571645101
638,11,0.7100918834859674
639,14,0.6781649589538574
640,13,0.6835084438323975
641,14,0.6748609393835068
642,14,0.691659614443779
643,15,0.6816008687019348
644,15,0.6919109365519356
645,14,0.7029512226581573
646,15,0.6852247083888334
647,14,0.7009151339530945
648,12,0.7357712296339182
649,12,0.7488450755675634
650,12,0.7414072106281916
651,12,0.7404814412196478
652,12,0.7405881583690643
653,12,0.7319288849830627
654,12,0.7159101665019989
655,12,0.7103785375754038
656,10,0.7464444518089295
657,11,0.7230792966755953
658,11,0.7278020923787897
659,11,0.7259535952047869
660,11,0.7232451438903809
661,12,0.7073745876550674
662,12,0.7153176168600718
663,12,0.7402196725209554
664,12,0.7436409443616867
665,12,0.7452813535928726
666,13,0.7131722982113178
667,12,0.7423602739969889
668,12,0.7371551444133123
669,11,0.7543408328836615
670,12,0.7207094614322369
671,12,0.7240054515691904
672,11,0.7312792738278707
673,12,0.7176515689262977
674,10,0.7156761505387046
675,11,0.709095071662556
676,11,0.7133505940437317
677,10,0.7391693890094757
678,11,0.6896273295084635
679,11,0.704780481078408
680,11,0.7030433687296781
681,12,0.702052022020022
682,11,0.7075950069860979
683,11,0.7085306156765331
684,11,0.6951164056857427
685,10,0.7275740087032319
686,10,0.7169890940189362
687,10,0.6885803179307417
688,9,0.6967053943210177
689,10,0.6675920844078064
690,9,0.678798668914371
691,9,0.6833583381440904
692,9,0.6884369585249159
693,9,0.6781404084629483
694,7,0.7060726540429252
695,6,0.7449499468008677
696,6,0.7251199583212534
697,6,0.7297805945078532
698,7,0.7045841557638985
699,7,0.705047973564693
700,7,0.6931723952293396
701,7,0.7050112741334098
702,7,0.7083773527826581
703,7,0.7125383700643267
704,7,0.7159801210675921
705,9,0.6808547046449449
706,8,0.7140927463769913
707,9,0.6931452022658454
708,10,0.6806127607822419
709,10,0.6820666313171386
710,10,0.6857885003089905
711,10,0.6769845664501191
712,9,0.7027191917101542
713,10,0.6823233008384705
714,9,0.6890997687975565
715,8,0.6802845597267151
716,9,0.6528306404749552
717,10,0.6476635456085205
718,9,0.6125858128070831
719,7,0.6683509264673505
720,9,0.6329090926382277
721,9,0.6339199940363566
722,9,0.6332663297653198
723,9,0.6297253370285034
724,9,0.6092951960033841
725,9,0.6195489234394498
726,8,0.640970453619957
727,9,0.6525803473260667
728,10,0.6178417444229126
729,10,0.6229936301708221
730,9,0.6418920755386353
731,11,0.6262020197781649
732,10,0.6384753882884979
733,10,0.6332066774368286
734,9,0.6443506942854987
735,9,0.6410902539889017
736,9,0.6383550100856357
737,7,0.6771990401404244
738,7,0.6872917243412563
739,7,0.6987232991627285
740,8,0.6803019493818283
741,8,0.6790703982114792
742,8,0.6854654401540756
743,8,0.6634028628468513
744,7,0.6746071236474174
745,7,0.6814004353114537
746,8,0.6578687950968742
747,7,0.6785767674446106
748,7,0.6688137650489807
749,7,0.6675004703657967
750,7,0.6526157685688564
751,7,0.6612095066479274
752,6,0.7073151171207428
753,6,0.7077240248521169
754,6,0.6843385100364685
755,8,0.666282057762146
756,8,0.6730877459049225
757,8,0.7016196623444557
758,9,0.7018318308724297
759,9,0.7020203073819479
760,9,0.706358426147037
761,9,0.6967625154389275
762,7,0.7306916117668152
763,8,0.7201007232069969
764,7,0.7482806784766061
765,7,0.7435774207115173
766,6,0.7739270329475403
767,8,0.7187628522515297
768,9,0.6835978494750129
769,9,0.6866191890504625
770,9,0.674184787273407
771,9,0.6979013548956977
772,9,0.6990025838216146
773,9,0.7057536641756693
774,8,0.694251126713223
775,9,0.689708067311181
776,10,0.6781628906726838
777,10,0.6967305541038513
778,11,0.6810920130122792
779,11,0.6872569810260426
780,11,0.6904733777046204
781,11,0.6868691661141135
782,12,0.6712685078382492
783,12,0.6728420207897822
784,12,0.6805013219515482
785,10,0.7210044145584107
786,10,0.7206696927547455
787,10,0.710957407951355
788,10,0.7092957377433777
789,10,0.7209340333938599
790,10,0.7323636412620544
791,11,0.712931903925809
792,11,0.7138374447822571
793,10,0.7287883579730987
794,9,0.7265762951638963
795,10,0.6956243336200714
796,9,0.7189619143803915
797,10,0.696802818775177
798,9,0.7136788301997714
799,9,0.699183440208435
800,9,0.6998545944690704
801,9,0.6872358798980713
802,10,0.6855885223908857
803,9,0.7094320714473724
804,9,0.7126555263996124
805,9,0.6940818667411804
806,9,0.6822829246520996
807,9,0.6835716962814331
808,9,0.6899322092533111
809,9,0.694431072473526
810,9,0.6768987596035003
811,9,0.6715984463691711
812,9,0.6746378540992737
813,9,0.6800641596317292
814,10,0.6727828816934065
815,9,0.6842145323753357
816,9,0.6882798612117768
817,8,0.7157630589273241
818,8,0.7164685593711005
819,9,0.6987375795841217
820,9,0.7003794968128204
821,8,0.7147633102205064
822,9,0.7147997087902493
823,9,0.6893670558929443
824,8,0.7426621615886688
825,8,0.7495329678058624
826,8,0.7420537620782852
827,9,0.7081895073254904
828,9,0.7047657503022088
829,9,0.6973719927999709
830,9,0.6863031387329102
831,9,0.6868495676252577
832,9,0.6860668460528055
833,8,0.7047610655426979
834,10,0.666777902841568
835,10,0.6834881955927069
836,10,0.6726259860125455
837,10,0.6793944293802435
838,10,0.687031626701355
839,10,0.6974729516289451
840,12,0.6699843544226426
841,10,0.7094542492519725
842,11,0.6934434274832407
843,11,0.6905048241217931
844,10,0.7024877125566656
845,11,0.6935300827026367
846,11,0.688726395368576
847,12,0.6806280154448289
848,11,0.7005329181750616
849,11,0.69914710521698
850,12,0.6844695714803842
851,12,0.7008571991553674
852,12,0.6948630534685575
853,12,0.6999751604520358
854,12,0.6880413844035222
855,11,0.6953929414351782
856,12,0.6892592310905457
857,11,0.7013922234376272
858,11,0.7033921529849371
859,11,0.7111057092746099
860,11,0.7116193821032842
861,11,0.7095473806063334
862,11,0.7077736010154089
863,11,0.71622467537721
864,11,0.7097562253475189
865,9,0.7519658446311951
866,10,0.7228062532164834
867,9,0.7539265930652619
868,11,0.7136450558900833
869,9,0.7491500020027161
870,11,0.708893671631813
871,10,0.7294308055530895
872,10,0.7308793501420454
873,10,0.7290954860773954
874,12,0.6995400557151208
875,11,0.719490592678388
876,11,0.7266998688379923
877,11,0.7230950444936752
878,11,0.7299824406703314
879,11,0.7211343149344126
880,10,0.7376151084899902
881,10,0.7393783005801114
882,11,0.7175161288334773
883,11,0.71063603247915
884,11,0.7193882848535266
885,12,0.6998286048571268
886,12,0.7090981284777323
887,12,0.6935872832934061
888,12,0.6873451130730766
889,13,0.6746538917223612
890,13,0.6720765419304371
891,13,0.6737159192562103
892,13,0.6640794016420841
893,13,0.6687827222049236
894,13,0.6684017814695835
895,13,0.6696031540632248
896,13,0.6585371354046989
897,13,0.6669469922780991
898,12,0.6672495086987813
899,13,0.6533184885978699
900,12,0.6604631772408118
901,12,0.6588111978310806
902,11,0.6712759782870611
903,11,0.6810925751924515
904,11,0.6725533879720248
905,11,0.6796222080787023
906,10,0.6920527761632745
907,10,0.7022542790933088
908,10,0.6927546208555048
909,10,0.687476862560619
910,10,0.6730337034572255
911,10,0.6839677631855011
912,10,0.637713535265489
913,8,0.6828138902783394
914,10,0.6542171180248261
915,13,0.6387602228384751
916,13,0.6380068021161216
917,13,0.6356161662510463
918,14,0.6298027316729228
919,13,0.6339582522710164
920,14,0.6345618180930614
921,14,0.6431130580604076
922,14,0.6521812319755554
923,13,0.6604059751217182
924,13,0.6721135469583365
925,12,0.693346788485845
926,12,0.6863390703996023
927,12,0.700107122461001
928,12,0.6950958669185638
929,11,0.7162973338907416
930,12,0.6898705313603083
931,11,0.7116167328574441
932,12,0.6989950984716415
933,12,0.6982232878605524
934,12,0.7029137661059698
935,13,0.6914623196308429
936,13,0.702462361409114
937,13,0.7027093768119812
938,12,0.7280053794384003
939,13,0.7161780458230239
940,13,0.7088520068388718
941,13,0.7208922597078177
942,13,0.7067828040856582
943,13,0.7211689352989197
944,13,0.7178144409106328
945,13,0.7249066233634949
946,14,0.7080048237528119
947,14,0.7146143742970058
948,14,0.7266599323068347
949,14,0.7349398476736886
950,14,0.7380829708916801
951,14,0.7240902270589556
952,14,0.7217405651296888
953,12,0.7502309381961823
954,12,0.7546470512946447
955,12,0.7451143910487493
956,12,0.7387113173802694
957,13,0.7027895450592041
958,13,0.729017049074173
959,12,0.7359251150718102
960,13,0.7141782982008797
961,14,0.6969942172368367
962,13,0.6900601426760355
963,13,0.7226288999829974
964,13,0.7233141745839801
965,14,0.7057463804880778
966,13,0.727659923689706
967,13,0.713955031973975
968,12,0.7367570847272873
969,13,0.7230150057719305
970,13,0.7145090240698594
971,13,0.7253073362203745
972,13,0.7062662669590541
973,14,0.7049725566591535
974,13,0.698918091399329
975,13,0.7059248685836792
976,13,0.7103722946984428
977,13,0.7092497774532863
978,13,0.7097198239394596
979,14,0.6930440701544285
980,14,0.6972739521194907
981,15,0.6950297881575191
982,14,0.7077654749155045
983,15,0.6867512394400204
984,15,0.6921175383031368
985,14,0.7042119820912679
986,15,0.6914530768990517
987,15,0.686447087675333
988,13,0.6933602307523999
989,13,0.720305337355687
990,14,0.7199468910694122
991,14,0.7095800978796822
992,12,0.756767933567365
993,12,0.7473183423280716
994,12,0.7450212935606638
995,12,0.735901768390949
996,12,0.7522472540537516
997,13,0.7216246207555135
998,13,0.730367902914683
999,13,0.7572493851184845
1000,12,0.7632953799687899
1001,12,0.7603133229108957
1002,12,0.7672260174384484
1003,13,0.737189599445888
1004,13,0.7501552242499131
1005,12,0.7505642622709274
1006,14,0.7066598917756762
1007,15,0.7007166663805644
1008,13,0.7264519206115178
1009,13,0.7349962890148163
1010,13,0.7220519057341984
1011,13,0.7044895248753684
1012,12,0.7070770015319189
1013,13,0.6883152677462652
1014,14,0.6891701647213527
1015,12,0.7244839072227478
1016,13,0.6996050064380352
1017,13,0.6936945915222168
1018,12,0.7104612588882446
1019,12,0.7005793352921804
1020,12,0.6775208390676059
1021,12,0.6989289174477259
1022,12,0.6846178521712621
1023,11,0.6927669097979864
1024,12,0.6959355427668645
1025,11,0.7062605023384094
1026,12,0.701650110574869
1027,12,0.7252846910403326
1028,13,0.7238223680428096
1029,13,0.724743413073676
1030,13,0.7024192412694296
1031,14,0.6939174771308899
1032,14,0.6892842888832093
1033,14,0.6973219235738118
1034,14,0.6977213978767395
1035,13,0.7022181987762451
1036,14,0.7180972496668497
1037,15,0.7060505039989948
1038,13,0.7439419456890651
1039,13,0.7337380307061332
1040,13,0.7294367892401559
1041,13,0.7485302346093314
1042,12,0.7660680092298068
1043,12,0.7615480698071994
1044,11,0.7766495148340861
1045,13,0.7413691708019802
1046,13,0.7451781971114022
1047,14,0.7258320132891337
1048,14,0.7302429636319479
1049,15,0.7110146582126617
1050,15,0.7180804498493671
1051,15,0.7169194594025612
1052,13,0.7319676535470145
1053,13,0.7318539449146816
1054,13,0.7292885822909219
1055,15,0.7116893827915192
1056,13,0.7284845071179527
1057,14,0.7129367510477702
1058,13,0.7171759009361267
1059,13,0.7197087577411106
1060,13,0.7395638273312495
1061,14,0.7122736317770821
1062,14,0.7394086420536041
1063,14,0.730972911630358
1064,14,0.7499687629086631
1065,14,0.756482720375061
1066,15,0.7245548591017723
1067,14,0.7388667821884155
1068,16,0.7121683885069454
1069,15,0.7266124747693539
1070,13,0.7471637768404824
1071,15,0.7417015592257182
1072,14,0.757731552918752
1073,17,0.706993410984675
1074,17,0.7135226196712918
1075,16,0.7300044968724251
