Frame,Total Faces,Average Confidence,Processing Time (ms)
303,11,0.63908315,196.03300094604492
304,12,0.6269656,196.23398780822754
305,13,0.6162102,196.94280624389648
306,12,0.62614214,196.39301300048828
307,11,0.6315556,195.36614418029785
308,11,0.6369566,195.6181526184082
309,11,0.63486814,196.69032096862793
310,10,0.6478816,196.66814804077148
311,11,0.62891084,196.45285606384277
312,10,0.64167345,193.68720054626465
313,10,0.6365558,195.65510749816895
314,11,0.63458043,196.29478454589844
315,11,0.63872993,195.88804244995117
316,11,0.6349503,196.02203369140625
317,11,0.6393289,193.11094284057617
318,13,0.6216401,197.69787788391113
319,11,0.63845336,262.6631259918213
320,11,0.6330387,296.30374908447266
321,11,0.6330777,201.82132720947266
322,12,0.62558824,192.0919418334961
323,11,0.6203735,195.62292098999023
324,10,0.61703825,193.71390342712402
325,11,0.60316455,197.5867748260498
326,12,0.608144,233.1867218017578
327,12,0.6065107,206.19797706604004
328,12,0.6130329,198.38309288024902
329,12,0.60976964,196.19202613830566
330,13,0.60735595,196.60019874572754
331,12,0.6053099,196.4280605316162
332,12,0.6151169,194.47994232177734
333,12,0.61621666,196.04110717773438
334,13,0.6074904,194.89097595214844
335,13,0.60609347,196.44784927368164
336,12,0.60615677,194.15998458862305
337,12,0.60425425,196.5639591217041
338,11,0.6147369,196.3210105895996
339,12,0.6107573,194.15688514709473
340,12,0.61659044,196.31624221801758
341,12,0.61978495,197.0818042755127
342,11,0.63293034,193.67504119873047
343,12,0.61939603,196.57182693481445
344,12,0.626303,195.92905044555664
345,12,0.62630343,196.03204727172852
346,11,0.6347826,197.09277153015137
347,11,0.63521576,194.32902336120605
348,11,0.6378318,195.93191146850586
349,12,0.62844586,195.27101516723633
350,12,0.63208175,196.1672306060791
351,12,0.63876057,202.05092430114746
352,12,0.6351781,194.40412521362305
353,11,0.6425906,196.05708122253418
354,11,0.6496704,195.83630561828613
355,11,0.6480065,197.1750259399414
356,11,0.6471632,193.87388229370117
357,11,0.643524,195.97482681274414
358,11,0.6381248,196.4731216430664
359,11,0.6386151,196.50673866271973
360,11,0.6345522,193.9871311187744
361,11,0.6360623,196.37084007263184
362,11,0.6337717,196.7160701751709
363,10,0.64894986,196.17390632629395
364,11,0.6369353,195.9230899810791
365,10,0.649429,194.79703903198242
366,12,0.62560576,196.7329978942871
367,11,0.63363093,196.36201858520508
368,10,0.6441471,194.48089599609375
369,11,0.63267225,196.14100456237793
370,11,0.6358428,196.50578498840332
371,11,0.6332585,196.25592231750488
372,11,0.63235384,196.49887084960938
373,12,0.6209197,194.11087036132812
374,12,0.6200761,197.2198486328125
375,12,0.6213328,193.9709186553955
376,10,0.6449393,195.92905044555664
377,10,0.63900465,196.3021755218506
378,9,0.6482154,196.22802734375
379,9,0.64511746,194.64612007141113
380,9,0.64303094,197.8781223297119
381,11,0.6259115,196.02203369140625
382,12,0.61558324,196.26307487487793
383,11,0.62484115,196.24996185302734
384,10,0.6378138,194.2138671875
385,10,0.6412439,196.0752010345459
386,10,0.6459138,195.62411308288574
387,10,0.6326485,195.70207595825195
388,9,0.642138,197.1299648284912
389,9,0.64806485,195.8460807800293
390,11,0.6267538,194.93484497070312
391,10,0.6392621,196.1050033569336
392,10,0.64389116,196.23899459838867
393,11,0.63094467,194.26608085632324
394,11,0.627918,196.6090202331543
395,10,0.63589543,196.11692428588867
396,10,0.6312984,193.83811950683594
397,10,0.6298206,195.9059238433838
398,10,0.62545025,195.18709182739258
399,9,0.6385896,195.85299491882324
400,9,0.6430739,195.77693939208984
401,10,0.6360592,193.32098960876465
402,10,0.6454557,196.83003425598145
403,10,0.6434629,196.3369846343994
404,10,0.6498937,193.71390342712402
405,9,0.678601,196.51508331298828
406,9,0.6751241,196.22397422790527
407,9,0.66791254,194.1540241241455
408,9,0.666333,196.55704498291016
409,9,0.66610235,195.89495658874512
410,9,0.6647,194.7791576385498
411,9,0.64645755,195.997953414917
412,9,0.64429045,197.005033493042
413,9,0.6416061,193.83811950683594
414,7,0.6701884,196.49720191955566
415,7,0.6572396,193.5889720916748
416,8,0.64189684,193.74370574951172
417,9,0.62826264,203.22489738464355
418,9,0.6343082,197.8151798248291
419,9,0.6408675,198.11034202575684
420,9,0.6412114,196.46286964416504
421,10,0.6309246,196.94805145263672
422,9,0.6467345,205.04069328308105
423,10,0.6332823,196.13122940063477
424,10,0.6344959,196.47502899169922
425,9,0.6512055,196.23708724975586
426,10,0.63480085,195.99223136901855
427,10,0.63492787,195.16992568969727
428,10,0.6373216,196.58493995666504
429,10,0.6366228,193.67694854736328
430,9,0.6494332,196.35510444641113
431,9,0.6480219,195.70016860961914
432,8,0.66537404,196.18988037109375
433,10,0.63340193,195.49798965454102
434,9,0.64839774,196.10595703125
435,8,0.6632465,195.9528923034668
436,9,0.6458642,195.54400444030762
437,7,0.6815769,195.6028938293457
438,8,0.6619024,195.6789493560791
439,8,0.6596618,202.81982421875
440,8,0.66134197,195.50609588623047
441,10,0.6298173,195.69015502929688
442,9,0.63967514,196.11001014709473
443,8,0.65190125,196.00224494934082
444,8,0.64410377,196.17605209350586
445,8,0.6393957,196.01011276245117
446,8,0.6352472,195.76406478881836
447,8,0.62746835,193.2969093322754
448,7,0.6243004,198.20523262023926
449,7,0.6248184,193.56799125671387
450,5,0.670733,195.4338550567627
451,5,0.6639452,197.49712944030762
452,5,0.658353,193.26114654541016
453,6,0.62775254,195.5561637878418
454,7,0.60992414,201.43604278564453
455,6,0.62095934,196.15697860717773
456,5,0.6387847,195.9249973297119
457,6,0.6171264,193.464994430542
458,6,0.6212694,261.46483421325684
459,6,0.62550336,279.4060707092285
460,6,0.6189876,220.3350067138672
461,6,0.6224378,194.87714767456055
462,6,0.62729865,196.63095474243164
463,5,0.6353758,195.53017616271973
464,6,0.62238806,203.03726196289062
465,6,0.62728626,234.35497283935547
466,7,0.61873287,326.16710662841797
467,7,0.6262639,539.9007797241211
468,8,0.6200568,215.61908721923828
469,9,0.60389686,198.87804985046387
470,9,0.6091373,197.45302200317383
471,9,0.6109825,193.66717338562012
472,8,0.6183778,195.9669589996338
473,8,0.62274057,196.74396514892578
474,9,0.61806226,196.33221626281738
475,9,0.6098095,193.68791580200195
476,9,0.61373943,195.24216651916504
477,8,0.6294571,193.09020042419434
478,8,0.628393,198.23789596557617
479,8,0.6267906,194.1378116607666
480,9,0.62146026,195.9531307220459
481,8,0.6343294,195.88994979858398
482,8,0.63611263,196.04182243347168
483,8,0.6338656,196.66194915771484
484,8,0.6349523,193.88794898986816
485,8,0.6349038,195.91689109802246
486,8,0.632983,195.9819793701172
487,8,0.63748944,196.38490676879883
488,8,0.63869077,194.67616081237793
489,9,0.62636054,196.458101272583
490,9,0.62967503,196.53916358947754
491,8,0.64021206,198.5781192779541
492,8,0.64322597,196.8827247619629
493,8,0.6361816,200.63495635986328
494,9,0.6208638,200.4690170288086
495,9,0.62101054,196.35295867919922
496,9,0.6210072,202.7907371520996
497,8,0.6329201,202.01492309570312
498,8,0.63276815,204.84232902526855
499,9,0.6223851,196.25186920166016
500,8,0.6408794,198.47893714904785
501,8,0.6454197,196.84505462646484
502,8,0.65128267,193.90392303466797
503,8,0.6424815,196.41709327697754
504,8,0.6442083,196.35915756225586
505,8,0.6497574,195.4970359802246
506,8,0.6465186,197.03412055969238
507,8,0.646513,195.8329677581787
508,8,0.6425631,196.6557502746582
509,8,0.646019,196.60711288452148
510,8,0.63995814,195.9669589996338
511,8,0.6428297,197.55792617797852
512,9,0.63310707,196.05398178100586
513,9,0.6364343,195.8620548248291
514,9,0.6414494,196.4111328125
515,10,0.62428296,196.4867115020752
516,9,0.63903713,195.7230567932129
517,9,0.6302197,199.10693168640137
518,9,0.61863995,196.52795791625977
519,9,0.61267257,196.75970077514648
520,8,0.61946833,196.79784774780273
521,9,0.60925025,196.52509689331055
522,9,0.62401015,196.62189483642578
523,9,0.6347406,196.3050365447998
524,8,0.65931344,196.64883613586426
525,8,0.65891415,196.95305824279785
526,9,0.63787836,196.02108001708984
527,8,0.64875275,193.61209869384766
528,8,0.6471563,196.26760482788086
529,8,0.6537997,196.55704498291016
530,8,0.64778566,195.98984718322754
531,8,0.6378328,193.42803955078125
532,8,0.6294249,196.2258815765381
533,7,0.6434722,196.53081893920898
534,8,0.631443,196.10071182250977
535,8,0.6357291,196.51508331298828
536,8,0.6316966,196.08497619628906
537,8,0.6193173,195.9211826324463
538,8,0.6065398,194.2882537841797
539,8,0.6049696,196.1348056793213
540,8,0.604517,195.3451633453369
541,8,0.6099558,196.41494750976562
542,8,0.617161,193.62211227416992
543,8,0.6244314,195.7082748413086
544,8,0.6278064,208.953857421875
545,7,0.63594013,195.89805603027344
546,7,0.6370216,196.12526893615723
547,7,0.6288495,195.88494300842285
548,8,0.6273594,196.55704498291016
549,8,0.62273145,199.6910572052002
550,6,0.6293419,195.1289176940918
551,6,0.63133144,196.044921875
552,6,0.63230777,196.05183601379395
553,7,0.6133751,196.4437961578369
554,7,0.6151148,204.06508445739746
555,7,0.62093335,199.01299476623535
556,9,0.599674,195.8761215209961
557,8,0.60891634,203.87506484985352
558,8,0.6091684,195.5888271331787
559,7,0.6249203,195.82319259643555
560,8,0.624968,195.43695449829102
561,6,0.63976216,195.756196975708
562,6,0.6365988,195.6491470336914
563,6,0.62865263,212.39495277404785
564,7,0.6068651,193.91632080078125
565,6,0.62290335,195.19805908203125
566,6,0.620795,196.15912437438965
567,6,0.61965877,196.242094039917
568,8,0.58154535,196.2599754333496
569,10,0.5731431,196.10905647277832
570,10,0.5747491,193.5129165649414
571,10,0.57997525,195.99199295043945
572,10,0.5863992,198.63200187683105
573,9,0.5937576,193.42803955078125
574,9,0.59780514,195.753812789917
575,8,0.60888946,195.77503204345703
576,8,0.60823876,196.5811252593994
577,8,0.60636365,200.41298866271973
578,8,0.60888517,194.0457820892334
579,7,0.6265112,195.55187225341797
580,7,0.6295801,198.02093505859375
581,8,0.60665613,194.5631504058838
582,9,0.5927797,195.82891464233398
583,9,0.58780086,195.59979438781738
584,9,0.57772356,195.74618339538574
585,9,0.5678409,196.2721347808838
586,7,0.5789695,197.76678085327148
587,8,0.56609714,195.98388671875
588,9,0.5552981,195.9071159362793
589,8,0.56966865,195.7402229309082
590,8,0.5751365,195.59025764465332
591,7,0.5824484,195.2059268951416
592,8,0.58128715,196.02513313293457
593,7,0.60000056,195.19996643066406
594,8,0.5949856,195.70374488830566
595,7,0.6041345,238.3413314819336
596,8,0.59720004,304.89206314086914
597,8,0.5943326,216.86673164367676
598,8,0.58925176,199.85103607177734
599,8,0.6033944,194.19002532958984
600,8,0.62095827,197.05915451049805
601,8,0.62353045,195.46985626220703
602,8,0.6226108,234.96294021606445
603,8,0.608367,213.08517456054688
604,7,0.6307378,198.42815399169922
605,8,0.60901374,196.1359977722168
606,7,0.63810974,196.00701332092285
607,6,0.64085,196.03300094604492
608,7,0.6021112,195.88804244995117
609,5,0.62674993,194.81396675109863
610,6,0.60792583,195.84298133850098
611,6,0.60781425,195.25694847106934
612,8,0.5860108,196.90513610839844
613,8,0.5968932,193.87173652648926
614,7,0.60536224,196.11096382141113
615,8,0.59212625,196.1972713470459
616,8,0.59769,196.86293601989746
617,8,0.60844684,197.01504707336426
618,8,0.60906374,193.15004348754883
619,8,0.617911,196.09594345092773
620,8,0.6149508,196.0599422454834
621,8,0.6142687,195.84298133850098
622,7,0.62835926,194.63610649108887
623,7,0.6226526,195.76287269592285
624,7,0.6160798,196.07901573181152
625,7,0.6168017,195.3270435333252
626,7,0.6256041,195.68109512329102
627,8,0.6150558,195.57809829711914
628,8,0.6185887,196.61688804626465
629,7,0.632696,195.92809677124023
630,8,0.6186329,195.44196128845215
631,8,0.6283399,195.94812393188477
632,8,0.6343203,196.5348720550537
633,8,0.6290111,196.0928440093994
634,9,0.60921717,193.619966506958
635,8,0.61633813,195.87087631225586
636,8,0.609851,196.38299942016602
637,8,0.6135823,193.36509704589844
638,8,0.62468475,195.4631805419922
639,9,0.6186931,195.5587863922119
640,10,0.61958057,195.85084915161133
641,10,0.619654,195.97387313842773
642,10,0.62460107,195.87206840515137
643,10,0.62623054,193.7730312347412
644,10,0.636164,195.51491737365723
645,10,0.6234256,196.35295867919922
646,9,0.6380866,193.4640407562256
647,9,0.6322581,196.21706008911133
648,9,0.6373355,196.20084762573242
649,9,0.6270856,198.4422206878662
650,9,0.6268283,194.43082809448242
651,9,0.62351096,196.29192352294922
652,9,0.62092173,196.47502899169922
653,8,0.6411836,193.69983673095703
654,8,0.6429042,196.26903533935547
655,9,0.6245671,195.95003128051758
656,8,0.63948166,195.45388221740723
657,8,0.6402322,197.6330280303955
658,8,0.63781476,193.63999366760254
659,8,0.640174,195.7988739013672
660,9,0.62687135,196.66481018066406
661,8,0.6369435,198.49514961242676
662,8,0.6325503,193.9988136291504
663,9,0.61783606,193.6488151550293
664,9,0.6197989,198.42934608459473
665,9,0.6238477,193.30406188964844
666,9,0.627953,195.79100608825684
667,9,0.6259741,196.50888442993164
668,9,0.631551,195.8019733428955
669,9,0.63282996,196.28214836120605
670,9,0.6407178,196.19321823120117
671,8,0.6574021,193.8779354095459
672,9,0.6390682,196.16103172302246
673,9,0.6277933,196.37823104858398
674,7,0.64173573,195.89805603027344
675,8,0.6165816,196.05708122253418
676,8,0.6243671,195.77503204345703
677,8,0.63165236,195.57690620422363
678,7,0.65442073,196.57325744628906
679,7,0.64513427,195.81007957458496
680,7,0.64174,195.30391693115234
681,7,0.62668854,195.60813903808594
682,6,0.6410733,193.16411018371582
683,7,0.60104805,196.13218307495117
684,7,0.6120921,195.78075408935547
685,7,0.6135974,196.0151195526123
686,7,0.6319445,194.06628608703613
687,7,0.6141711,195.40715217590332
688,7,0.61441696,195.76311111450195
689,7,0.6209462,195.68490982055664
690,7,0.62034214,196.19202613830566
691,7,0.6028284,195.9993839263916
692,6,0.5996924,193.94707679748535
693,6,0.59422976,196.1350440979004
694,5,0.6053626,195.71518898010254
695,6,0.5855438,195.00398635864258
696,7,0.581027,195.42598724365234
697,7,0.5754129,196.34509086608887
698,8,0.5662989,196.67720794677734
699,6,0.5915941,193.50099563598633
700,6,0.58840144,195.61123847961426
701,6,0.58469087,197.40796089172363
702,5,0.6064998,194.04006004333496
703,5,0.5976251,195.70684432983398
704,6,0.58290607,195.99294662475586
705,7,0.5863938,193.5122013092041
706,6,0.59200126,196.21801376342773
707,7,0.5907013,196.19488716125488
708,6,0.60593116,193.56393814086914
709,6,0.6032658,193.30191612243652
710,6,0.6017824,198.01592826843262
711,6,0.60772884,194.40984725952148
712,6,0.6221829,198.13990592956543
713,6,0.62767375,195.8940029144287
714,6,0.62734514,195.3129768371582
715,6,0.6279768,199.73993301391602
716,6,0.6333811,195.85418701171875
717,7,0.60440284,196.16293907165527
718,7,0.5901,195.44386863708496
719,7,0.58822006,195.94717025756836
720,7,0.5865399,196.3493824005127
721,7,0.5776555,195.54471969604492
722,5,0.6015686,195.94311714172363
723,7,0.58230984,193.44592094421387
724,8,0.572838,195.92881202697754
725,8,0.57704425,196.27785682678223
726,8,0.57757974,195.75810432434082
727,7,0.5887141,196.00892066955566
728,7,0.5902275,195.6460475921631
729,8,0.5828688,195.5709457397461
730,6,0.60043097,195.68419456481934
731,6,0.60477203,193.03131103515625
732,7,0.59633005,196.35677337646484
733,9,0.57940114,196.07806205749512
734,8,0.58679354,202.40402221679688
735,8,0.5852505,256.89697265625
736,7,0.59426343,297.1971035003662
737,7,0.597097,195.9221363067627
738,8,0.58117175,195.88375091552734
739,7,0.582504,193.8791275024414
740,6,0.58865094,195.54615020751953
741,6,0.5858886,205.23500442504883
742,5,0.59197587,240.27299880981445
743,6,0.5803561,206.6056728363037
744,6,0.58056,198.1499195098877
745,6,0.5768879,196.20609283447266
746,6,0.5672325,195.71518898010254
747,5,0.58486825,195.76001167297363
748,5,0.58766586,195.49226760864258
749,5,0.5976176,194.92077827453613
750,6,0.59018326,195.94287872314453
751,6,0.5873819,193.41802597045898
752,7,0.5779055,197.68238067626953
753,6,0.59045345,195.80388069152832
754,8,0.59055126,196.69103622436523
755,8,0.5978067,193.06421279907227
756,8,0.6019505,195.6350803375244
757,8,0.60108453,196.2759494781494
758,8,0.60091615,195.62101364135742
759,6,0.62743187,195.93405723571777
760,7,0.60836315,193.62306594848633
761,7,0.6035693,195.95599174499512
762,7,0.6044954,195.54400444030762
763,7,0.6066343,196.397066116333
764,7,0.61002016,193.54796409606934
765,7,0.6082042,195.92595100402832
766,7,0.5946742,196.49100303649902
767,7,0.5918709,196.20990753173828
768,7,0.58184165,196.0892677307129
769,8,0.57337475,193.78376007080078
770,8,0.5790901,196.4881420135498
771,8,0.5791484,196.21706008911133
772,8,0.57516396,195.99103927612305
773,9,0.56596816,195.96314430236816
774,10,0.56053436,193.2511329650879
775,9,0.5672013,196.5780258178711
776,10,0.5648649,193.97807121276855
777,10,0.57309604,195.68514823913574
778,10,0.58052826,195.47486305236816
