Frame,Total Faces,Average Accuracy
1080,14,0.6978351705604129
1081,14,0.6820516398078517
1082,14,0.6890854140122732
1083,14,0.693249407936545
1084,13,0.7160327235857645
1085,15,0.6802763154632167
1086,15,0.6811825664419877
1087,16,0.6856918617298728
1088,16,0.6891131934366728
1089,15,0.684632083773613
1090,14,0.7053644845360204
1091,14,0.7084195613861084
1092,15,0.7051032096147537
1093,14,0.713224658840581
1094,15,0.7102395829401518
1095,15,0.707307683794122
1096,14,0.7081555347693594
1097,14,0.7193048761950599
1098,14,0.7198354370064206
1099,14,0.717598428328832
1100,14,0.7388654035680434
1101,14,0.7292942404747009
1102,14,0.7302729347172905
1103,14,0.7357431159299963
1104,13,0.7449291124939919
1105,14,0.7309530728003558
1106,14,0.7254273505771861
1107,14,0.721748015459846
1108,13,0.7377059534192085
1109,13,0.7343239188194275
1110,13,0.7442498244345188
1111,13,0.7319672740995884
1112,13,0.741758119314909
1113,13,0.7400063686072826
1114,13,0.7270589768886566
1115,13,0.734842948615551
1116,13,0.7321033179759979
1117,13,0.7308323420584202
1118,13,0.7255085110664368
1119,13,0.726671863347292
1120,13,0.721990242600441
1121,13,0.7113003432750702
1122,13,0.70992586389184
1123,14,0.6860200431611803
1124,14,0.6900376247035133
1125,14,0.6923665238751305
1126,14,0.699700825744205
1127,14,0.726226694881916
1128,14,0.7255566575947929
1129,14,0.7286499878939461
1130,15,0.715247243642807
1131,15,0.7162108686235216
1132,15,0.7097757094436221
1133,14,0.7174563232590171
1134,14,0.7131040727390963
1135,14,0.7019253057592055
1136,16,0.6954702867401971
1137,14,0.7151812091469765
1138,14,0.7147034369409084
1139,13,0.727159583568573
1140,13,0.7152930647134781
1141,13,0.7194513566792011
1142,14,0.7104710620992324
1143,14,0.7198035009205341
1144,15,0.7003990131265977
1145,15,0.699179957894718
1146,15,0.713531631976366
1147,14,0.7423925953251975
1148,15,0.7074629979975083
1149,15,0.7321096733212471
1150,14,0.7501052737236023
1151,16,0.722768205053666
1152,17,0.7040189535994279
1153,14,0.732695484862608
1154,15,0.7240964074929556
1155,15,0.723919497595893
1156,15,0.723760982354482
1157,15,0.7257930835088094
1158,15,0.7480050886378569
1159,15,0.7349844442473518
1160,15,0.7404308948251936
1161,15,0.7272054486804538
1162,16,0.7090807745331212
1163,15,0.713009912716715
1164,15,0.7218867352134303
1165,16,0.7117926210165024
1166,15,0.7265885880118922
1167,15,0.7324954302687394
1168,15,0.7319169232719823
1169,15,0.736816478402991
1170,15,0.7467906375726064
1171,15,0.751462267504798
1172,16,0.7542318205038706
1173,15,0.7598909868134393
1174,15,0.7541708846886953
1175,15,0.759098639090856
1176,15,0.745567218253487
1177,15,0.7382198352562753
1178,15,0.7451687786314223
1179,15,0.7333329187499152
1180,15,0.7291692039545845
1181,15,0.7470235228538513
1182,15,0.7533749482210945
1183,16,0.7506993048720889
1184,16,0.7322620937698766
1185,16,0.7384950750403934
1186,16,0.7236055292581257
1187,16,0.7280302079100358
1188,15,0.7410903606149886
1189,16,0.7377297690040187
1190,15,0.7494651675224304
1191,15,0.7544631924894121
1192,15,0.7544736328877901
1193,16,0.7652346657382118
1194,16,0.7714114609886619
1195,16,0.7573818365732828
1196,16,0.7563102708922492
1197,16,0.757091201013989
1198,16,0.7526247567600675
1199,17,0.7352045899943301
1200,17,0.7315941547092638
1201,17,0.7286510586738586
1202,17,0.7284471869468689
1203,17,0.7349585702544764
1204,16,0.7551127440399594
1205,16,0.7485820915963914
1206,17,0.7334536219898024
1207,17,0.7238367468118667
1208,16,0.7415692931727359
1209,16,0.7414800963903728
1210,16,0.7414181922611437
1211,15,0.754319902923372
1212,15,0.7551554110315111
1213,15,0.7595327356282402
1214,14,0.7777473889291286
1215,13,0.7944183111190796
1216,13,0.7994091590245564
1217,14,0.7768143378198147
1218,14,0.7782072201371193
1219,13,0.7808590650558471
1220,14,0.7581566385924816
1221,14,0.7651723101735115
1222,14,0.7614107578992844
1223,14,0.7634737603366375
1224,14,0.7646932601928711
1225,14,0.7604806832969189
1226,15,0.7448575146058026
1227,15,0.7496963388779584
1228,15,0.7378306918674045
1229,15,0.7414120270146264
1230,15,0.7454161180390252
1231,14,0.7484088610200321
1232,14,0.7444496154785156
1233,14,0.7401645358871011
1234,14,0.7506898827850819
1235,14,0.7501202113926411
1236,14,0.7535780072212219
1237,14,0.7803617795308431
1238,14,0.7799514929453532
1239,14,0.771707284450531
1240,14,0.7730738560358683
1241,14,0.7742417812347412
1242,14,0.7823501110076905
1243,14,0.7664490453898907
1244,14,0.7654699273407459
1245,14,0.7742786884307862
1246,14,0.7358047471326941
1247,14,0.7540051639080048
1248,14,0.7795931537946065
1249,14,0.7365903854370117
1250,14,0.7677265683809916
1251,15,0.7394192777574062
1252,15,0.7344375886023045
1253,14,0.7344161011278629
1254,15,0.7159516110139734
1255,14,0.7293292213888729
1256,14,0.7315087844343746
1257,14,0.7563239075243473
1258,14,0.7642812579870224
1259,14,0.7570971623063087
1260,14,0.7462452836334705
1261,14,0.7444550879299641
1262,14,0.7453517094254494
1263,14,0.7480202913284302
1264,14,0.760595329105854
1265,14,0.7671597562730312
1266,15,0.7658890224993229
1267,15,0.7549589239060879
1268,15,0.7313860584707821
1269,15,0.7267138712546405
1270,15,0.7281977744663463
1271,15,0.7308773678891799
1272,15,0.7212033735381232
1273,15,0.7267978919876946
1274,15,0.7281326088640425
1275,14,0.7241657376289368
1276,15,0.7156533930036757
1277,15,0.710159593158298
1278,15,0.7116491364108192
1279,14,0.7085684537887573
1280,15,0.6959731648950016
1281,15,0.7022989988327026
1282,15,0.6990295788821053
1283,14,0.7027759961783886
1284,14,0.709981631487608
1285,16,0.7020350135862827
1286,17,0.6850429309739007
1287,15,0.7144485861063004
1288,17,0.7022573877783382
1289,16,0.7006417618078344
1290,15,0.7093913870699265
1291,15,0.7068658997030819
1292,15,0.7098175147000481
1293,15,0.7096107426811668
1294,16,0.695375574959649
1295,17,0.6874758789413854
1296,15,0.6979738838142819
1297,16,0.6855788732829847
1298,18,0.6794891655445099
1299,18,0.7037916246213411
1300,17,0.7096871608182004
1301,17,0.7157199415895674
1302,17,0.7348799600320703
1303,17,0.7347584717413959
1304,18,0.6985867337176674
1305,17,0.6966814488172531
1306,17,0.6985477238893509
1307,17,0.6937055140733719
1308,15,0.6938329309225082
1309,14,0.7006126609113481
1310,15,0.697827140490214
1311,15,0.7076307866308424
1312,15,0.7062919841093176
1313,14,0.7115930809694178
1314,14,0.7146565002553603
1315,17,0.6922178357839585
1316,16,0.7168235944377052
1317,15,0.7330295163042405
1318,16,0.722906188832389
1319,19,0.703320124745369
1320,19,0.7004528701305389
1321,19,0.6838601770855132
1322,18,0.692378044128418
1323,18,0.6997610707032053
1324,18,0.6942465054361444
1325,18,0.6852367103099823
1326,19,0.6706892848014832
1327,19,0.666193615822565
1328,20,0.6605481505393982
1329,20,0.660425911778989
1330,20,0.6773314746943387
1331,21,0.6666556596755981
1332,18,0.6832388497534252
1333,18,0.6954293042421341
1334,18,0.6983257621526718
1335,18,0.6942285299301147
1336,18,0.6930244892835618
1337,18,0.6858096917470297
1338,16,0.7087568327000267
1339,16,0.7047832953302484
1340,15,0.7168529596593645
1341,17,0.6944666419710431
1342,16,0.7001290857791901
1343,16,0.6998876422643662
1344,15,0.710011855552071
1345,16,0.6995076537132263
1346,16,0.7138301253318786
1347,18,0.7044918423607236
1348,18,0.7007412115732828
1349,17,0.7109048038721084
1350,17,0.7025899410247802
1351,19,0.681003825231032
1352,17,0.6993514627218247
1353,18,0.6812483952158973
1354,15,0.7019007205963135
1355,18,0.6683485337666103
1356,17,0.6767764866352082
1357,17,0.6807954609394073
1358,17,0.6850815743207932
1359,18,0.6766996951330275
1360,17,0.6790037989616394
1361,16,0.6855005025863647
1362,17,0.6791823714971542
1363,19,0.6754418421875347
1364,19,0.6705493954094973
1365,19,0.6710036776282571
1366,18,0.6761024196942648
1367,16,0.6967271095828006
1368,17,0.6962462723255157
1369,17,0.7146430831206473
1370,19,0.6951962822959536
1371,20,0.6819176518398783
1372,20,0.6909682263027538
1373,19,0.6881016492843628
1374,19,0.6764664313067561
1375,18,0.6878478852185336
1376,18,0.691662921791985
1377,17,0.7074870884418487
1378,18,0.6980443114326114
1379,17,0.7128248035907745
1380,18,0.6959296546199105
1381,18,0.6953804601322521
1382,17,0.7069599458149501
1383,17,0.7160447239875793
1384,17,0.7160054161435082
1385,17,0.7255050569772721
1386,18,0.7143698419843402
1387,17,0.7216696530580521
1388,16,0.7186747256078219
1389,19,0.7063244608315554
1390,18,0.7008192330598831
1391,19,0.7139373034238815
1392,19,0.7206029057502746
1393,19,0.6937377100641077
1394,18,0.7025039792060852
1395,17,0.7169446140527725
1396,17,0.7121033698320389
1397,18,0.7038374316124689
1398,19,0.69369837641716
1399,18,0.7036259472370148
1400,18,0.698819813132286
1401,17,0.7179939415719774
1402,18,0.6947026669979095
1403,20,0.6864962063052438
1404,20,0.6950941004536368
1405,19,0.7055179221289498
1406,19,0.685830987635113
1407,17,0.6808778925945884
1408,17,0.6861398882336087
1409,18,0.6791034466341922
1410,17,0.6750518961956626
1411,17,0.6871511183286968
1412,18,0.6954774051904679
1413,18,0.6953552722930908
1414,18,0.6917995904621325
1415,18,0.7010716482212669
1416,18,0.6801953852176666
1417,18,0.6769299685955048
1418,18,0.6559719528470721
1419,17,0.6676637342101649
1420,15,0.6983411088585854
1421,16,0.687973884975209
1422,17,0.6570801170248735
1423,15,0.6782268397510052
1424,14,0.683671498298645
1425,16,0.6575651870054358
1426,16,0.6720727962606093
1427,14,0.695963188012441
1428,14,0.6948208689689637
1429,14,0.6819280624389649
1430,14,0.6805374383926391
1431,15,0.6611915098296272
1432,14,0.6832039207220078
1433,13,0.6934394538402557
1434,15,0.672176953819063
1435,15,0.6708959506617652
1436,15,0.6659524440765381
1437,16,0.6679939941356057
1438,15,0.6560817956924438
1439,17,0.643901736963363
1440,17,0.6570260042235965
1441,17,0.6697748899459839
1442,17,0.6686477124691009
1443,18,0.6687459051609039
1444,18,0.676373156634244
1445,18,0.6789197714432426
1446,17,0.6940712007609281
1447,18,0.6976687882257544
1448,18,0.7202684039419348
1449,19,0.7269002484238666
1450,19,0.7186252863510795
1451,19,0.7289650466131128
1452,18,0.7301874214952643
1453,18,0.7258230589684986
1454,18,0.7038526155731895
1455,17,0.7059917693788355
1456,17,0.7020068141547117
1457,16,0.7246592754409427
1458,16,0.7281987468401591
1459,16,0.7096390155228701
1460,15,0.7129199646768116
1461,15,0.7095934808254242
1462,15,0.7004405200481415
1463,14,0.7071484044978493
1464,14,0.6836735635995865
1465,14,0.714177595941644
1466,14,0.7189482513226961
1467,15,0.7156427443027497
1468,15,0.7314978271722794
1469,15,0.7357437133789062
1470,15,0.7128191334860665
1471,16,0.7161152930486769
1472,15,0.7326281636953353
1473,15,0.7187942692211696
1474,15,0.7054210494865071
1475,15,0.7362626100841322
1476,16,0.7291014522314072
1477,16,0.7364627152681351
1478,16,0.7431037783622741
1479,16,0.7358382433652878
1480,15,0.7454766913464195
1481,15,0.7234374523162842
1482,16,0.7091828357605707
1483,17,0.6946737624350048
1484,15,0.7104322731494903
1485,17,0.6916714391925118
1486,16,0.7056045901207697
1487,17,0.6916351836660634
1488,17,0.6952292400857677
1489,17,0.6931631746499435
1490,18,0.6944868331370146
1491,17,0.6981844513312631
1492,17,0.6926032329599062
1493,17,0.7184105271642859
1494,17,0.7334128930455163
1495,16,0.7504312604665756
1496,16,0.7431581914424896
1497,16,0.7534358739852905
1498,16,0.7658213502482364
1499,16,0.7645181291981747
1500,16,0.7428168228694371
1501,16,0.7407919480687096
1502,15,0.7562797218561172
1503,16,0.7365932379450116
1504,16,0.7385332612764268
1505,17,0.7154331478205594
1506,17,0.7127390801906586
1507,17,0.71572212378184
1508,17,0.7149094286419097
1509,16,0.7125239938497543
1510,16,0.6851760474118319
1511,14,0.7101609170436859
1512,14,0.7383632361888885
1513,14,0.7488927510049608
1514,16,0.73062005341053
1515,16,0.7485116600990296
1516,16,0.7425361389205569
1517,17,0.7252814329188803
1518,19,0.7219069575270017
1519,17,0.7397757389328696
1520,18,0.7384826378388838
1521,18,0.724748129194433
1522,17,0.7477502936408633
1523,17,0.7411838661540638
1524,16,0.7638857676869347
1525,17,0.7409719174558466
1526,16,0.735019480640238
1527,16,0.7294069017682757
1528,18,0.700619840103647
1529,20,0.6943639469146728
1530,21,0.7052370149355668
1531,21,0.7160052105232522
1532,22,0.7197544707192315
1533,21,0.7258442021333255
1534,21,0.7250623945836667
1535,20,0.7477659654617309
1536,18,0.7621185183525085
1537,20,0.7624264707167944
1538,18,0.7943934635682539
1539,18,0.7953374575484883
1540,19,0.7803582704585531
1541,18,0.7892580276185815
1542,19,0.7699665090312129
1543,20,0.768048865099748
1544,20,0.7668156748016676
1545,20,0.7595825071136156
1546,20,0.7535540834069252
1547,20,0.7479025820891062
1548,21,0.736497654914856
1549,20,0.7188584357500076
1550,19,0.712657806666001
1551,19,0.7011788835128149
1552,19,0.7223208049933115
1553,20,0.7215082595745722
1554,20,0.7186187555392584
1555,19,0.7295104783514271
1556,20,0.7274701880372089
1557,19,0.7240366637706757
1558,19,0.7197589306604295
1559,18,0.7175181195849464
1560,18,0.7568658872654563
1561,17,0.7606037761035719
1562,17,0.7573759712670979
1563,17,0.772135059038798
1564,17,0.7701758245627085
1565,18,0.7415033161640168
1566,19,0.7375708307538714
1567,20,0.7807505045618329
1568,20,0.7803491272709586
1569,18,0.7753753878853538
1570,18,0.7731200819430144
1571,18,0.78753477064046
1572,18,0.7789153808897192
1573,17,0.780111639272599
1574,19,0.7487622188485187
1575,19,0.7587967894294045
1576,20,0.7737739817662672
1577,18,0.7985112816095352
1578,17,0.7985486805438995
1579,18,0.7925706619308108
1580,19,0.7807039428840984
1581,20,0.7685093134641647
1582,21,0.7659056854248046
1583,19,0.7769412969549497
1584,18,0.7826299226802328
1585,18,0.7883065316988074
1586,20,0.7644694894552231
1587,18,0.7783407483782087
1588,19,0.74731107191606
1589,18,0.768399715423584
1590,18,0.7695154994726181
1591,16,0.7872856353458605
1592,17,0.774352902173996
1593,18,0.7606482988312131
1594,19,0.7529732368209145
1595,19,0.7577841281890869
1596,19,0.7821736552498557
1597,19,0.7829568575729023
1598,19,0.7699618702349456
1599,19,0.7800414806062524
1600,19,0.7796609868174014
1601,19,0.777898705523947
1602,18,0.7839489037340338
1603,17,0.7787650766826811
1604,17,0.7850957768304008
1605,18,0.7803686204410735
1606,17,0.7825562655925751
1607,16,0.812847356001536
1608,18,0.7875986874103547
1609,18,0.7760157102630252
1610,19,0.7548164310662643
1611,19,0.7726041493208512
1612,19,0.7572303080558777
1613,19,0.7589720201492309
1614,19,0.7730920116106669
1615,18,0.7932862458021744
1616,18,0.7918400505314702
1617,18,0.7981894871462947
1618,19,0.7805683960517248
1619,19,0.7788251716157665
1620,18,0.7795967730608854
1621,19,0.7656724012416342
1622,19,0.7612980889237445
1623,19,0.7619660185730975
1624,18,0.7602589455517855
1625,19,0.7562216682867571
1626,18,0.7606074024330486
1627,18,0.75364801676377
1628,18,0.7588077394858651
1629,18,0.7548200565835704
1630,18,0.750713718974072
1631,18,0.7699852071025155
1632,18,0.7722434022209861
1633,18,0.7612432566556063
1634,18,0.7586699317802083
1635,18,0.7514297041026029
1636,18,0.749211935893349
1637,18,0.7571231587366625
1638,18,0.777019080661592
1639,18,0.7685257982123982
1640,19,0.7643922126811483
1641,18,0.7710908868096091
1642,18,0.7602310880370762
1643,18,0.7670206129550934
1644,18,0.7745647742634728
1645,18,0.7766132468268985
1646,18,0.7752660087176731
1647,20,0.7429646129409472
1648,20,0.747611649658369
1649,19,0.7314854015906652
1650,19,0.7388769440028978
1651,17,0.7408570918169889
1652,18,0.7326561471690303
1653,18,0.7374651302462039
1654,16,0.7602327437627883
1655,16,0.7653695827438718
1656,16,0.7541029236533425
1657,18,0.746116798856984
1658,18,0.7521471588507943
1659,18,0.7393486309051513
1660,18,0.7525144600868225
1661,18,0.7585326184829077
1662,18,0.7347206592559814
1663,18,0.7455609192450842
1664,18,0.7478076193643652
1665,17,0.7609788125211542
1666,18,0.7471708878874779
1667,17,0.778838490897959
1668,17,0.7953766811461676
1669,18,0.7532385438680649
1670,20,0.7571946506698927
1671,18,0.7821388217535886
1672,20,0.7660946696996689
1673,19,0.7813292923180953
1674,19,0.7937592945315621
1675,18,0.8089134182248797
1676,18,0.8254022910481408
1677,18,0.8271166682243347
1678,18,0.8269047084308806
1679,19,0.8138439411466772
1680,19,0.8054936636577953
1681,19,0.7918936312198639
1682,19,0.7810223048383539
1683,19,0.7492217110550922
1684,18,0.7594253068620508
1685,18,0.776302749202365
1686,18,0.7722673359371367
1687,19,0.7511729183404342
1688,19,0.7530859060909437
1689,19,0.74282306432724
1690,18,0.7620240829207681
1691,17,0.7719148482595172
1692,18,0.7556202194907449
1693,18,0.7623511268979027
1694,18,0.7746268340519497
1695,18,0.7862697213888168
1696,18,0.7782900393009186
1697,16,0.767578473216609
1698,17,0.7756017164180153
1699,17,0.784362444752141
1700,17,0.7889845120279413
1701,17,0.7773281574249268
1702,17,0.7760674148797989
1703,18,0.757388402115215
1704,19,0.7388252201287643
1705,19,0.7762153886613392
1706,18,0.7797617514928182
1707,18,0.7846615115801493
1708,18,0.7786397025698707
1709,17,0.7807291490691048
1710,18,0.756672177625739
1711,17,0.7810403764247894
1712,15,0.8001723753081428
1713,17,0.7813171207904815
1714,17,0.7776750296354293
1715,18,0.7602418037978086
1716,17,0.7746889903431847
1717,17,0.7750234887713477
1718,17,0.7871236473321914
1719,18,0.773653907435281
1720,19,0.7766301415183328
1721,19,0.7697475390000776
1722,19,0.7679182859984311
1723,19,0.7672749134627256
1724,19,0.7720398333939639
1725,19,0.7777229086919264
1726,19,0.7646150643175299
1727,19,0.7575751568960107
1728,18,0.7556486881297567
1729,18,0.7699871930209073
1730,18,0.7800397078196207
1731,18,0.7732332661038354
1732,19,0.7734153668085734
1733,18,0.7809371709823608
1734,17,0.7912609545808089
1735,18,0.7676466362816947
1736,20,0.7478655239810115
1737,17,0.8082378738456302
1738,17,0.785988333978151
1739,18,0.7711093962192536
1740,17,0.7597919791936875
1741,17,0.7558111518621444
1742,17,0.7678867923585992
1743,18,0.7498294853028797
1744,17,0.7716385314339086
1745,18,0.7625704079866409
1746,18,0.7711582936738667
1747,18,0.7606624992270219
1748,16,0.7776875811464646
1749,17,0.7577972014745077
1750,16,0.7251414226161109
1751,18,0.7341689906622234
1752,19,0.7412469834089279
1753,18,0.7491896999509711
1754,18,0.753933846950531
1755,18,0.746448834737142
1756,16,0.7697107262081571
1757,17,0.7674241529570686
1758,17,0.7719717390007443
1759,17,0.7715844982548764
1760,17,0.7895338204171922
1761,16,0.8021606592571034
1762,16,0.7996624602990992
1763,16,0.8108183250707739
1764,17,0.800578792889913
1765,17,0.8051283591323428
1766,17,0.8069814311133491
1767,18,0.7994912705923382
1768,18,0.7931060728273893
1769,17,0.8080942266517215
1770,18,0.7949940875956887
1771,18,0.7816520690917969
1772,19,0.7647809982299805
1773,18,0.7737667106446766
1774,19,0.7525132428044858
1775,19,0.7790634177979969
1776,20,0.7640778341076591
1777,19,0.7634863772175529
1778,20,0.7556962163551993
1779,22,0.7502564525604248
1780,21,0.7697848496229752
1781,20,0.7785040573640303
1782,20,0.7720586191052976
1783,20,0.7759293421455051
1784,19,0.7850972278551622
1785,18,0.7981141152836028
1786,18,0.7940408672605243
1787,19,0.7947857975959778
1788,19,0.7926512658596039
1789,18,0.7985819890385583
1790,18,0.803686919666472
1791,19,0.7870826477354224
1792,18,0.7988460234233311
1793,20,0.77067413278248
1794,20,0.7511981228987376
1795,18,0.7731199378059024
1796,19,0.7559249726208773
1797,20,0.7558365360550259
1798,20,0.7532531230346017
1799,19,0.7727777674084618
1800,19,0.7738235450926281
1801,19,0.7856753695578802
1802,19,0.7874211668968201
1803,19,0.7843990581376212
1804,19,0.7726210327375502
1805,18,0.7882788300514221
1806,17,0.8075252708635832
1807,17,0.798736716571607
1808,16,0.8093312217129601
1809,15,0.8272701642092537
1810,15,0.8230669989305384
1811,16,0.8125293519761827
1812,16,0.8026257190439436
1813,15,0.8224259965560016
1814,16,0.8168882098462846
1815,16,0.8256273302767012
1816,16,0.8218304448657565
1817,16,0.8174122108353509
1818,17,0.7895614065622029
1819,16,0.8091071976555718
1820,16,0.8159018125798967
1821,16,0.806512431094521
1822,17,0.7975553780794143
1823,17,0.794555589556694
1824,17,0.7893286377191544
1825,17,0.7877701610326767
1826,17,0.7658170819282532
1827,17,0.7736023128032684
1828,16,0.786075588903929
1829,16,0.7712160160667018
1830,16,0.7628288206301237
1831,16,0.7680351608677914
1832,16,0.7682525515556335
1833,16,0.7759452273971156
1834,15,0.7829025950696733
1835,15,0.7865259382459853
1836,15,0.7740377618206872
1837,15,0.7795083887047238
1838,15,0.7816358572906918
1839,15,0.7794648309548696
1840,15,0.7961196513736949
1841,15,0.7953146029921139
1842,15,0.8075926619417527
1843,16,0.7989755835798051
1844,15,0.8038374255685246
1845,15,0.8100393028820262
1846,15,0.8107180700582617
1847,16,0.7976366115940942
1848,16,0.7954922351572249
1849,16,0.7940197024080489
1850,16,0.7692413957495439
1851,16,0.7967775393934811
1852,16,0.7810506191518571
1853,16,0.7821315129597982
1854,15,0.7822956618140725
1855,15,0.7773058870259453
1856,16,0.7423678785562515
1857,16,0.7468027353286744
1858,15,0.7411438571779352
1859,15,0.7546517617172666
1860,15,0.7584542168511285
1861,14,0.7795766311533311
1862,14,0.7863116299404818
1863,14,0.788744709070991
1864,15,0.765830679943687
1865,14,0.7784578204154968
1866,14,0.7775088747342428
1867,14,0.7791795035203298
1868,15,0.765171628249319
1869,15,0.7627977760214555
1870,16,0.7699770271778107
1871,17,0.7674763619899749
1872,17,0.7680272221565246
1873,17,0.7763111246259589
1874,16,0.7829613652494218
1875,17,0.7964647577868568
1876,17,0.7855209608872732
1877,17,0.7895136608017815
1878,17,0.7579390525817871
1879,16,0.7709969627229791
1880,15,0.7812055746714274
1881,17,0.7768151007200542
1882,16,0.7937465442551507
1883,16,0.7784068750010597
1884,17,0.7484122067689896
1885,16,0.7421686053276062
1886,16,0.7527940935558743
1887,16,0.7436969186130323
1888,17,0.7483541494921634
1889,17,0.7714450988504622
1890,18,0.7627367690989846
1891,19,0.7596831321716309
1892,19,0.7656533661342803
1893,20,0.7447458343072371
1894,19,0.7508890373366219
1895,18,0.7813992217967385
1896,18,0.7925493685822738
1897,19,0.7946661025285721
1898,18,0.8082890698784276
1899,18,0.8058448277021709
1900,17,0.8222747809357114
1901,16,0.8246068060398102
1902,16,0.8017167888189617
1903,16,0.8200240068965488
1904,16,0.8081948161125183
1905,16,0.814556195455439
1906,16,0.8043617956778583
1907,15,0.8462520043055216
1908,15,0.8487106680870056
1909,15,0.8474507053693136
1910,17,0.8096090905806598
1911,16,0.8350901156663895
1912,16,0.8349152058362961
1913,15,0.8434172868728638
1914,16,0.8125418350100517
1915,15,0.8098905012011528
1916,16,0.7797314349342795
1917,15,0.7835308089852333
1918,14,0.8234232451234546
1919,14,0.8221876195498875
1920,14,0.8163145482540131
1921,14,0.8196504073483604
1922,14,0.8228165847914559
1923,14,0.8055561304092407
1924,15,0.7793501690030098
1925,15,0.7901632152497768
1926,15,0.7915478013455868
1927,14,0.8123083869616191
1928,15,0.7983211353421211
1929,16,0.7805540070814245
1930,16,0.7819490432739258
1931,15,0.7953278496861458
1932,16,0.774251145475051
1933,14,0.8124554276466369
1934,15,0.8124423464139302
1935,15,0.785093393176794
1936,16,0.7901475495762296
1937,16,0.7831496596336365
1938,16,0.7835721671581268
1939,16,0.7702928218576643
1940,15,0.7916212603449821
1941,14,0.8064690907796224
1942,16,0.7703557213147482
1943,15,0.7649026232607224
1944,15,0.7829660251736641
1945,14,0.7836174488067627
1946,15,0.746667321990518
1947,15,0.779889814555645
1948,15,0.7790649421513081
1949,15,0.7915968259175619
1950,15,0.806307339668274
1951,15,0.8071651101112366
1952,15,0.7988041758537292
1953,14,0.803312714610781
1954,15,0.7666326483090719
1955,15,0.7622504711151123
1956,16,0.7524153105914593
1957,16,0.7531264759600163
1958,16,0.750581830739975
1959,17,0.7262264770620009
1960,16,0.7240580655634403
1961,16,0.7252244465053082
1962,16,0.7326858714222908
1963,16,0.7303725443780422
1964,15,0.7492415944735209
1965,15,0.7329929806292057
1966,17,0.6975063218010796
1967,14,0.7454866554055896
1968,15,0.7557692050933837
1969,16,0.7442492947858923
1970,17,0.7478254238764445
1971,16,0.7591997757554054
1972,15,0.7811247746149699
1973,15,0.7689764499664307
1974,16,0.7731902450323105
1975,17,0.728872451517317
1976,17,0.7275562352604337
1977,16,0.7244647776379305
1978,16,0.7247152258368099
1979,16,0.7260301779298222
1980,17,0.7390047060815912
1981,18,0.7287541121244431
1982,18,0.7447795510292053
1983,17,0.753848882097947
1984,18,0.7356204003095627
1985,17,0.7554827001359727
1986,18,0.7382367551326752
1987,17,0.7595598572178891
1988,17,0.7521060799297533
1989,16,0.7757642335361905
1990,16,0.7657004469319394
1991,16,0.7826468580298953
1992,16,0.7911956508954366
1993,16,0.7973378929826949
1994,16,0.7907262378268771
1995,17,0.7767782619124964
1996,17,0.7802116870880127
1997,18,0.7640329331159592
1998,19,0.768604400753975
1999,18,0.7773068672732303
2000,19,0.7293483262712305
2001,19,0.7573074549436569
2002,19,0.7479794195720127
2003,18,0.7613116860389709
2004,19,0.7427722026001323
2005,17,0.7666907247744108
2006,18,0.7701729065493533
2007,18,0.7552452683448792
2008,20,0.7242016118505726
2009,20,0.7333290680595066
2010,19,0.7629120548566183
2011,19,0.7686972674869356
2012,19,0.7634557712645758
2013,20,0.742246290911799
2014,20,0.7488822368058291
2015,21,0.7400529928829359
2016,22,0.7429698005966519
2017,20,0.7558235015187945
2018,19,0.7747256065669813
2019,19,0.7700885502915633
2020,21,0.740123987197876
2021,21,0.7388656599955126
2022,20,0.7520172993342081
2023,20,0.7554938537733895
2024,19,0.7736042857170105
2025,20,0.7671174690836952
2026,19,0.7866961061954498
2027,20,0.7641631473194469
2028,20,0.7772620490619114
2029,19,0.7819942384958267
2030,20,0.7671151445025489
2031,20,0.7691330909729004
2032,19,0.7769693672657013
2033,19,0.7794686675071716
2034,21,0.7508452697233721
2035,21,0.7521203079006888
2036,20,0.7690884726388114
2037,20,0.7655106101717267
2038,20,0.7660388691084725
2039,21,0.7416121311809706
2040,20,0.7670311672346932
2041,19,0.7719956129789353
2042,21,0.7396481970082158
2043,21,0.7530495172197168
2044,21,0.7647317789849781
2045,19,0.7738337427377701
2046,20,0.7502319325100292
2047,20,0.7601255206834703
2048,18,0.8016803761323293
2049,20,0.7605709575471424
2050,20,0.7782429768925622
2051,20,0.7853143555777413
2052,20,0.7830717847460792
2053,20,0.7803202129545665
2054,19,0.7796382486820221
2055,21,0.7622164162722501
2056,20,0.7587316090410406
2057,20,0.7766211195425554
2058,19,0.7780501870881944
2059,19,0.7732829630374909
2060,19,0.776586851477623
2061,17,0.7901548555022792
2062,18,0.780091467499733
2063,18,0.778364485502243
2064,20,0.7622577006166632
2065,17,0.8060989787704066
2066,19,0.7916591078042984
2067,18,0.8049938270920202
2068,18,0.7883698284626007
2069,19,0.7823624100003924
2070,19,0.7858843434424627
2071,19,0.778970942610786
2072,20,0.7745872898535295
2073,20,0.7823865007270466
2074,19,0.7909313497089204
2075,19,0.8008758709544227
2076,19,0.7925362153486772
2077,18,0.7995019286870957
2078,17,0.8070028612488195
2079,18,0.7890797823667526
2080,17,0.7920455430683336
2081,16,0.7919413604234394
2082,17,0.7724417209625244
2083,18,0.7508674547785804
2084,18,0.7582292705774307
2085,19,0.7230389849706129
