Frame,Total Faces,Average Confidence,Processing Time (ms)
132,15,0.6412131,196.30694389343262
133,15,0.6293306,196.97093963623047
134,15,0.64757365,196.52509689331055
135,15,0.64688677,194.08488273620605
136,17,0.6355741,198.87590408325195
137,14,0.63643295,194.1852569580078
138,13,0.6459205,196.59805297851562
139,12,0.658164,193.88318061828613
140,13,0.6566371,196.79689407348633
141,13,0.6601525,196.28286361694336
142,15,0.64025813,194.31209564208984
143,16,0.6351835,198.15611839294434
144,16,0.6368451,196.732759475708
145,16,0.6411048,196.84767723083496
146,16,0.6303224,194.25106048583984
147,15,0.64624155,198.77004623413086
148,15,0.64896494,194.63014602661133
149,17,0.62899965,196.46000862121582
150,18,0.6212213,211.16280555725098
151,17,0.6328986,196.40398025512695
152,15,0.65539354,197.03197479248047
153,17,0.6341119,196.46692276000977
154,14,0.65606755,196.6862678527832
155,14,0.6499995,195.09005546569824
156,15,0.6380829,196.91085815429688
157,14,0.6436838,197.89910316467285
158,14,0.64699566,195.27101516723633
159,14,0.6434154,197.25489616394043
160,14,0.63886225,194.96893882751465
161,13,0.64382374,196.35796546936035
162,12,0.65595543,196.41900062561035
163,13,0.64761347,196.5007781982422
164,14,0.633231,196.27690315246582
165,14,0.6384783,196.854829788208
166,15,0.62958026,194.2126750946045
167,15,0.62867355,196.5179443359375
168,15,0.6388752,196.5649127960205
169,16,0.6353884,196.63000106811523
170,17,0.6366729,194.08106803894043
171,17,0.6389001,198.11201095581055
172,17,0.6359886,198.67300987243652
173,17,0.63977796,196.12431526184082
174,18,0.6288111,196.7172622680664
175,15,0.64698815,194.98801231384277
176,15,0.6493223,196.84505462646484
177,17,0.634657,196.91205024719238
178,17,0.63327974,194.29802894592285
179,17,0.63319504,196.9625949859619
180,17,0.62876064,196.87819480895996
181,16,0.63350743,194.5211887359619
182,15,0.64295673,196.62833213806152
183,15,0.6475202,196.7620849609375
184,16,0.6342379,194.55194473266602
185,16,0.6254826,197.16620445251465
186,16,0.6198335,196.52485847473145
187,16,0.62213683,196.74921035766602
188,15,0.6271791,194.5178508758545
189,14,0.6351873,196.5177059173584
190,16,0.6165335,196.74992561340332
191,16,0.62411803,194.32902336120605
192,16,0.63057566,196.95186614990234
193,15,0.6412497,196.5188980102539
194,16,0.6403748,195.29080390930176
195,14,0.65652186,197.33929634094238
196,15,0.64704233,196.68006896972656
197,14,0.6569151,194.65017318725586
198,14,0.65798414,196.96903228759766
199,14,0.66205066,195.43766975402832
200,14,0.6521285,196.05708122253418
201,14,0.63149434,197.03292846679688
202,13,0.63036984,193.95899772644043
203,12,0.6343462,196.30813598632812
204,12,0.6419751,196.44498825073242
205,12,0.6418429,193.94612312316895
206,11,0.6602941,196.3021755218506
207,11,0.6512775,193.89009475708008
208,11,0.6456166,196.94113731384277
209,10,0.6458792,196.27690315246582
210,10,0.644651,196.04086875915527
211,11,0.6291991,195.8768367767334
212,12,0.6240022,196.69389724731445
213,12,0.62642443,195.98126411437988
214,12,0.6469597,196.11382484436035
215,12,0.64155614,196.10881805419922
216,12,0.6450766,194.15879249572754
217,12,0.64975715,196.27714157104492
218,13,0.6395257,197.09014892578125
219,12,0.6440015,193.85910034179688
220,13,0.62480474,196.8979835510254
221,12,0.6313961,196.71082496643066
222,13,0.62941784,196.66004180908203
223,13,0.6324432,194.74196434020996
224,14,0.6282283,195.9841251373291
225,13,0.6353261,196.34318351745605
226,14,0.6241275,193.91894340515137
227,14,0.6193009,197.1280574798584
228,14,0.6320778,196.8221664428711
229,13,0.62676716,194.5197582244873
230,13,0.63096935,196.3191032409668
231,13,0.6240186,196.1202621459961
232,13,0.6239723,196.76518440246582
233,13,0.6257347,196.38490676879883
234,13,0.6253248,196.39277458190918
235,14,0.61813134,194.52214241027832
236,15,0.6122542,196.76804542541504
237,13,0.6268252,196.23875617980957
238,15,0.6076605,194.23532485961914
239,15,0.6088694,196.5010166168213
240,14,0.6161518,194.091796875
241,15,0.6081804,199.0678310394287
242,15,0.61366355,196.52080535888672
243,15,0.6163991,196.66194915771484
244,15,0.62783235,194.39387321472168
245,15,0.62615335,196.32196426391602
246,15,0.6259169,196.86603546142578
247,15,0.6180322,194.4580078125
248,17,0.6028012,196.52915000915527
249,15,0.61486346,194.3659782409668
250,15,0.6226347,196.92301750183105
251,15,0.62858987,196.4409351348877
252,16,0.62026083,194.4599151611328
253,16,0.6150629,196.48313522338867
254,16,0.60929364,196.95496559143066
255,14,0.6311755,194.18001174926758
256,15,0.6241436,196.99525833129883
257,14,0.6366464,196.50983810424805
258,14,0.6350576,194.14973258972168
259,16,0.6194473,202.73184776306152
260,15,0.6298887,261.00921630859375
261,15,0.62896043,302.07085609436035
262,16,0.6305381,197.5839138031006
263,16,0.62955046,191.73622131347656
264,16,0.62909234,193.37105751037598
265,16,0.6314286,194.19384002685547
266,14,0.6441496,204.21099662780762
267,14,0.6463465,234.79604721069336
268,14,0.64321595,210.91389656066895
269,14,0.641319,196.26212120056152
270,15,0.63643056,197.39627838134766
271,15,0.63976353,196.37417793273926
272,14,0.6473843,193.71581077575684
273,16,0.63273203,196.6540813446045
274,15,0.64236766,197.0350742340088
275,14,0.64470965,194.05293464660645
276,15,0.6308384,196.2149143218994
277,15,0.63019264,196.14195823669434
278,15,0.6365807,195.86586952209473
279,14,0.63845855,196.82788848876953
280,15,0.6295111,194.82922554016113
281,15,0.6270584,196.02704048156738
282,15,0.6230948,201.54285430908203
283,15,0.62191033,201.6429901123047
284,16,0.61897135,200.18410682678223
285,16,0.61961055,196.54297828674316
286,16,0.61950225,195.97983360290527
287,16,0.61977637,197.1302032470703
288,15,0.62733173,194.40984725952148
289,15,0.63013595,194.31805610656738
290,16,0.6140001,197.21412658691406
291,16,0.6126678,197.98994064331055
292,15,0.6193634,194.74315643310547
293,15,0.62620205,196.05517387390137
294,15,0.6297091,194.41604614257812
295,14,0.63848144,196.5651512145996
296,14,0.6355422,196.48218154907227
297,14,0.6389306,194.8237419128418
298,14,0.639667,196.64406776428223
299,14,0.6448458,196.13003730773926
300,14,0.6443931,196.81906700134277
301,14,0.64260095,194.27132606506348
302,14,0.64119875,196.59805297851562
303,15,0.63387066,196.71201705932617
304,13,0.65712035,195.92809677124023
305,14,0.64941174,196.73705101013184
306,13,0.6575297,196.17581367492676
307,15,0.6357516,196.38299942016602
308,14,0.64428884,196.50816917419434
309,14,0.6454585,193.95732879638672
310,15,0.6369925,197.45802879333496
311,14,0.6507843,195.47224044799805
312,14,0.6461369,196.89512252807617
313,15,0.63864964,194.0629482269287
314,16,0.6324141,196.54607772827148
315,16,0.636053,194.7190761566162
316,17,0.6255287,202.65603065490723
317,15,0.63965726,197.0219612121582
318,15,0.6346678,199.49007034301758
319,15,0.6357842,195.2681541442871
320,14,0.6477915,196.70891761779785
321,15,0.6360733,194.56887245178223
322,14,0.64235866,196.89416885375977
323,14,0.638639,196.39205932617188
324,14,0.638334,194.52500343322754
325,14,0.6358566,196.47479057312012
326,14,0.63179886,196.77114486694336
327,13,0.64774907,196.63381576538086
328,15,0.6281831,194.25702095031738
329,16,0.621974,196.96474075317383
330,16,0.61655915,205.46603202819824
331,15,0.631776,217.71597862243652
332,16,0.62710893,206.2509059906006
333,16,0.6265917,199.4168758392334
334,16,0.62727165,197.68977165222168
335,16,0.6261044,196.96998596191406
336,16,0.62762,197.06392288208008
337,16,0.6282077,196.66481018066406
338,16,0.6231193,197.1108913421631
339,16,0.6200197,194.64421272277832
340,16,0.61599517,196.52414321899414
341,16,0.61145175,194.75769996643066
342,15,0.615542,196.69580459594727
343,14,0.6206934,196.74086570739746
344,13,0.63394326,194.11993026733398
345,13,0.6306394,196.79999351501465
346,12,0.63620293,196.40302658081055
347,12,0.6384839,194.56124305725098
348,13,0.63193035,196.1081027984619
349,13,0.63215405,199.6901035308838
350,13,0.63704175,197.07489013671875
351,12,0.64140576,196.3210105895996
352,12,0.6409014,196.90680503845215
353,12,0.63820285,197.12209701538086
354,12,0.6377648,195.3730583190918
355,11,0.6447176,193.68505477905273
356,11,0.64626765,196.0279941558838
357,12,0.6414282,196.59185409545898
358,12,0.637426,196.43592834472656
359,11,0.6474949,193.67408752441406
360,12,0.6350851,194.56911087036133
361,12,0.6368337,196.9139575958252
362,12,0.6409458,300.08912086486816
363,12,0.63543886,583.6138725280762
364,12,0.6319763,203.7639617919922
365,12,0.6246628,198.08220863342285
366,12,0.61850643,195.91188430786133
367,12,0.6171246,196.35486602783203
368,13,0.6103942,194.30184364318848
369,13,0.6070124,195.73283195495605
370,13,0.6020772,196.68817520141602
371,11,0.6174978,195.85800170898438
372,11,0.61487406,199.86319541931152
373,12,0.6056551,197.6470947265625
374,12,0.60853714,198.55213165283203
375,12,0.60496455,196.61521911621094
376,12,0.6082665,198.20117950439453
377,13,0.6031159,209.34081077575684
378,12,0.61465925,198.94886016845703
379,12,0.6170712,196.6090202331543
380,12,0.6165626,196.13099098205566
381,12,0.61359894,196.4578628540039
382,13,0.6074719,197.5247859954834
383,15,0.6029195,194.8254108428955
384,15,0.6065618,196.6538429260254
385,15,0.6007992,196.4881420135498
386,13,0.612985,194.18692588806152
387,13,0.6147349,197.45612144470215
388,13,0.6153328,194.49710845947266
389,14,0.6055171,196.7179775238037
390,13,0.60444766,196.59900665283203
391,16,0.5924413,196.4271068572998
392,16,0.5922792,194.533109664917
393,16,0.58942664,194.53096389770508
394,16,0.59161484,197.62802124023438
395,16,0.5935924,194.68331336975098
396,16,0.5929872,237.98298835754395
397,15,0.5986299,312.3297691345215
398,15,0.59606814,213.3488655090332
399,15,0.59967065,192.21925735473633
400,16,0.59306663,195.85490226745605
401,15,0.6015059,194.93818283081055
402,14,0.61403406,201.1110782623291
403,14,0.6146392,235.09502410888672
404,15,0.6028263,220.2911376953125
405,15,0.6013671,202.29196548461914
406,14,0.6071793,196.55990600585938
407,13,0.61203885,196.3179111480713
408,14,0.60333145,194.40579414367676
409,15,0.5937137,197.07393646240234
410,15,0.5955198,196.38299942016602
411,15,0.5978616,194.13232803344727
412,15,0.6014922,196.46787643432617
413,15,0.5990362,194.18811798095703
414,15,0.6045503,197.36289978027344
415,15,0.59845656,196.80261611938477
416,16,0.59830403,195.66702842712402
417,17,0.5936818,197.84975051879883
418,17,0.5945514,194.84806060791016
419,16,0.5981471,196.6860294342041
420,15,0.6064783,196.67577743530273
421,15,0.6063324,197.60894775390625
422,15,0.6051908,194.87810134887695
423,16,0.5996022,196.83194160461426
424,15,0.5987787,196.33769989013672
425,15,0.594114,194.49400901794434
426,14,0.59363556,210.55984497070312
427,12,0.6007331,198.47702980041504
428,11,0.60707134,196.7909336090088
429,12,0.594252,196.61283493041992
430,12,0.6027362,196.1688995361328
431,12,0.598823,194.61822509765625
432,13,0.5967662,196.05398178100586
433,12,0.60987073,196.79999351501465
434,12,0.6046682,194.55289840698242
435,12,0.6071928,196.57278060913086
436,12,0.6061597,194.60821151733398
437,11,0.6173204,196.79713249206543
438,12,0.61678535,194.20909881591797
439,14,0.60767347,196.22302055358887
440,14,0.622616,196.07996940612793
441,14,0.6196575,194.3662166595459
442,14,0.6165654,197.4480152130127
443,14,0.60546666,196.21682167053223
444,12,0.60904425,196.3491439819336
445,13,0.610249,194.1659450531006
446,13,0.6104292,196.93803787231445
447,13,0.6000364,199.16224479675293
448,12,0.6026315,196.35486602783203
449,13,0.5945834,196.5656280517578
450,13,0.59424216,196.3520050048828
451,12,0.5943592,196.81262969970703
452,13,0.5920961,196.40517234802246
453,13,0.5929173,195.88994979858398
454,13,0.5978354,196.3670253753662
455,13,0.605178,194.28300857543945
456,13,0.60252374,196.5639591217041
457,13,0.60401225,196.807861328125
458,14,0.6014767,197.25799560546875
459,14,0.6056377,194.15879249572754
460,15,0.60264134,196.70701026916504
461,15,0.6059663,195.73688507080078
462,15,0.60638845,196.15793228149414
463,14,0.6114953,196.65002822875977
464,14,0.61339617,193.81189346313477
465,14,0.6138255,196.71988487243652
466,14,0.6153483,196.15483283996582
467,14,0.61409885,196.2571144104004
468,15,0.6093877,196.8057155609131
469,15,0.6068799,197.46780395507812
470,13,0.6188145,195.220947265625
471,14,0.60973054,200.2890110015869
472,12,0.63011223,198.3950138092041
473,12,0.63052946,195.98793983459473
474,12,0.6342336,198.81224632263184
475,13,0.62733865,193.88818740844727
476,13,0.6325451,196.98691368103027
477,14,0.625284,196.75612449645996
478,13,0.6348025,195.85084915161133
479,13,0.63742965,194.66018676757812
480,15,0.62205195,196.6090202331543
481,15,0.625695,196.20394706726074
482,15,0.6296886,196.49934768676758
483,15,0.6283621,194.4601535797119
484,14,0.6375659,197.44300842285156
485,12,0.66010934,194.79990005493164
486,13,0.64497244,196.2759494781494
487,13,0.64509034,196.15507125854492
488,13,0.6411735,195.03378868103027
489,13,0.6401825,196.26307487487793
490,13,0.63934356,193.94207000732422
491,13,0.6434459,198.37427139282227
492,13,0.643158,196.0587501525879
493,13,0.64379936,196.55871391296387
494,13,0.6397151,196.2909698486328
495,12,0.6559324,195.9390640258789
496,12,0.65675265,196.40493392944336
497,12,0.6522327,196.55299186706543
498,12,0.65334004,194.28396224975586
499,12,0.65320724,196.3508129119873
500,12,0.6595955,195.65582275390625
501,13,0.6540752,196.51293754577637
502,13,0.6550191,194.1239833831787
503,13,0.6587111,194.7791576385498
504,13,0.66383433,198.41408729553223
505,13,0.6632223,196.21777534484863
506,13,0.6660599,194.9310302734375
507,13,0.6637986,196.65002822875977
508,12,0.6764695,196.37680053710938
509,12,0.6719528,193.88914108276367
510,12,0.66900444,196.21920585632324
511,13,0.65370136,196.65002822875977
512,14,0.6430494,197.05605506896973
513,14,0.6388987,194.11802291870117
514,13,0.6412494,196.52795791625977
515,13,0.63964623,196.1061954498291
516,14,0.6300307,193.9687728881836
517,14,0.63027775,197.4031925201416
518,14,0.6326842,194.38695907592773
519,14,0.6388404,196.55776023864746
520,14,0.6411477,194.08321380615234
521,15,0.63718015,196.89273834228516
522,15,0.6342953,194.5788860321045
523,14,0.6386946,196.73514366149902
524,14,0.6402635,196.32220268249512
525,14,0.6412839,193.62401962280273
526,13,0.6496248,197.4020004272461
527,16,0.62096804,194.7021484375
528,15,0.6285898,196.5641975402832
529,16,0.6190987,197.0980167388916
530,16,0.6153952,194.9319839477539
531,15,0.61676127,277.9231071472168
532,15,0.61594504,205.72710037231445
533,14,0.61475974,196.48408889770508
534,14,0.6180215,203.17506790161133
535,13,0.6209317,262.22681999206543
536,13,0.6196358,298.1688976287842
537,13,0.61733377,199.50103759765625
538,13,0.61828864,191.53809547424316
539,14,0.61022043,194.71120834350586
540,13,0.6035894,194.17405128479004
541,11,0.6102218,199.76401329040527
542,14,0.60361856,233.84404182434082
543,12,0.6238711,207.5979709625244
544,12,0.6283034,199.0957260131836
545,12,0.6326685,196.29478454589844
546,12,0.62810296,196.53606414794922
547,13,0.6260787,196.83003425598145
548,14,0.64126885,195.3420639038086
549,14,0.64299595,195.0356960296631
550,14,0.6440869,196.10905647277832
551,14,0.64491045,193.8931941986084
552,14,0.646841,196.17986679077148
553,14,0.6495925,196.29597663879395
554,14,0.652685,194.2729949951172
555,15,0.64423746,196.00582122802734
556,15,0.6401059,196.26092910766602
557,15,0.63828415,196.78592681884766
558,16,0.6207282,200.90603828430176
559,16,0.6202407,196.66814804077148
560,15,0.62479687,195.8599090576172
561,14,0.6228267,193.95184516906738
562,15,0.61379915,196.39873504638672
563,14,0.62402445,196.2261199951172
564,16,0.6116372,194.31805610656738
565,15,0.62079746,194.02432441711426
566,15,0.6219515,196.6269016265869
567,17,0.60757905,197.005033493042
568,17,0.61025316,194.51594352722168
569,15,0.62157,196.52795791625977
570,14,0.62473446,196.41399383544922
571,14,0.62167996,194.13471221923828
572,12,0.64374226,196.4869499206543
573,13,0.63119125,194.0300464630127
574,14,0.6238281,196.7599391937256
575,14,0.63123864,194.02313232421875
576,14,0.63428986,196.35891914367676
577,14,0.62939256,194.4429874420166
578,14,0.62488824,199.4481086730957
579,14,0.6234893,194.63872909545898
580,13,0.6336351,196.36201858520508
581,13,0.62784755,197.78084754943848
582,12,0.63844484,193.74608993530273
583,11,0.64990973,196.7930793762207
584,11,0.6506408,196.81406021118164
585,13,0.63005394,194.52285766601562
586,13,0.6290586,195.67012786865234
587,12,0.6382857,196.49791717529297
588,12,0.6368094,196.0151195526123
589,12,0.6370725,194.2601203918457
590,14,0.622286,200.02412796020508
591,14,0.6210452,194.38982009887695
592,14,0.6304928,196.16007804870605
593,14,0.6310107,196.5177059173584
594,14,0.63893306,196.2270736694336
595,15,0.63096863,196.62022590637207
596,15,0.62875897,194.09918785095215
597,15,0.626519,196.41780853271484
598,16,0.6258621,196.4740753173828
599,14,0.6380162,195.00994682312012
600,14,0.6464596,196.57301902770996
601,14,0.65420306,195.41096687316895
602,16,0.65190935,197.2811222076416
603,15,0.6643352,194.5967674255371
604,15,0.6689157,197.49188423156738
605,15,0.66806567,196.81286811828613
606,16,0.65899825,196.05207443237305
607,16,0.65901184,194.56195831298828
608,16,0.6524924,196.8221664428711
609,16,0.65002334,196.66671752929688
610,16,0.654156,194.20170783996582
611,16,0.6461631,196.87604904174805
612,15,0.6563644,196.5937614440918
613,15,0.6596863,195.8150863647461
614,15,0.6615105,197.34668731689453
615,15,0.6648648,194.75507736206055
616,16,0.6550919,197.1738338470459
617,15,0.6692072,194.46682929992676
618,15,0.6700438,200.11401176452637
619,15,0.6823455,199.76329803466797
620,15,0.67894113,196.3369846343994
621,15,0.6797037,196.5329647064209
622,16,0.66710544,196.41804695129395
623,15,0.676191,197.2060203552246
624,16,0.66196346,194.16093826293945
625,15,0.677521,196.79808616638184
626,15,0.6801965,195.02592086791992
627,16,0.6656074,195.23310661315918
628,15,0.670988,199.0978717803955
629,16,0.6547674,194.32497024536133
630,15,0.66116756,194.2439079284668
631,15,0.6628497,194.0159797668457
632,15,0.6610525,199.02777671813965
633,15,0.6648919,194.05794143676758
634,16,0.65472126,194.06700134277344
635,16,0.65315264,196.7310905456543
636,16,0.6549629,196.5320110321045
637,15,0.6593029,194.5209503173828
638,15,0.660722,196.2890625
639,14,0.6715474,193.91798973083496
640,14,0.6710516,196.152925491333
641,14,0.67192256,195.84989547729492
642,14,0.6686899,196.66790962219238
643,14,0.66250736,197.0686912536621
644,14,0.65992194,196.4399814605713
645,13,0.6677392,196.4857578277588
646,13,0.6593884,197.01218605041504
647,13,0.66041064,194.34285163879395
648,14,0.6504589,196.55704498291016
649,15,0.6450342,196.6559886932373
650,16,0.6315306,194.2148208618164
651,16,0.63549066,194.3497657775879
652,15,0.648352,196.4569091796875
653,16,0.6438329,196.3820457458496
654,15,0.65906715,196.42901420593262
655,15,0.6609035,194.11015510559082
656,16,0.6521617,196.4857578277588
657,15,0.6591995,196.84910774230957
658,14,0.67349625,194.78297233581543
659,15,0.66448796,194.98801231384277
660,16,0.6544769,196.55704498291016
661,16,0.6548296,196.49791717529297
662,17,0.64458543,194.29707527160645
663,17,0.64437616,196.36917114257812
664,18,0.6430791,196.79713249206543
665,18,0.6423853,194.74506378173828
666,18,0.63912857,196.87414169311523
667,19,0.63026327,196.42305374145508
668,18,0.63697594,196.71916961669922
669,17,0.643492,194.46706771850586
670,18,0.63490564,196.7308521270752
671,18,0.63462746,197.09205627441406
672,17,0.6434374,194.71096992492676
673,17,0.6439141,194.3497657775879
674,17,0.6469432,201.30586624145508
675,16,0.65054476,277.5609493255615
676,17,0.64410573,265.36083221435547
677,16,0.64919627,211.0152244567871
678,17,0.6410584,198.9738941192627
679,16,0.6468801,196.78783416748047
680,16,0.64609754,201.3680934906006
681,17,0.6406404,210.06226539611816
682,18,0.6336855,234.46965217590332
683,17,0.63974303,199.54276084899902
684,16,0.63703465,199.4187831878662
685,18,0.62077457,241.3349151611328
686,18,0.6228184,212.67104148864746
687,18,0.6242342,199.4030475616455
688,16,0.6357722,197.4630355834961
689,16,0.636979,196.65002822875977
690,16,0.64240944,196.57492637634277
691,16,0.6416501,196.59996032714844
692,15,0.645824,204.7710418701172
693,15,0.64564025,196.89702987670898
694,15,0.6413707,194.31614875793457
695,14,0.64831257,197.2348690032959
696,14,0.6451534,197.4048614501953
697,15,0.63768274,199.58209991455078
698,15,0.636121,194.52786445617676
699,15,0.6354503,226.49598121643066
700,15,0.64593726,198.21476936340332
701,16,0.6366273,199.08976554870605
702,13,0.6658852,196.8677043914795
703,14,0.6575692,196.63000106811523
704,14,0.6560974,196.60711288452148
705,14,0.6518057,196.80404663085938
706,14,0.6547183,194.3519115447998
707,14,0.6551241,196.4099407196045
708,14,0.66385394,196.75087928771973
709,14,0.66400915,194.3068504333496
710,15,0.65314156,197.72958755493164
711,14,0.66118735,196.72083854675293
712,14,0.65925056,196.55990600585938
713,14,0.6575476,196.95115089416504
714,15,0.6487493,193.8760280609131
715,15,0.6524471,197.13687896728516
716,15,0.64735293,194.83089447021484
717,15,0.64536214,196.67315483093262
718,15,0.6452755,194.7159767150879
719,16,0.6373193,197.23010063171387
720,15,0.64367944,195.61386108398438
721,15,0.6449893,196.96474075317383
722,15,0.64330596,194.02122497558594
723,15,0.6462192,194.74387168884277
724,15,0.64703965,197.1731185913086
725,15,0.64362836,199.36394691467285
726,14,0.6530799,197.01910018920898
727,15,0.63967913,195.02902030944824
728,16,0.63369596,196.81572914123535
729,15,0.64354044,197.4930763244629
730,14,0.6491022,195.0221061706543
731,14,0.65457803,196.31099700927734
732,14,0.656964,196.65789604187012
733,14,0.6534518,195.60790061950684
734,14,0.6543787,196.27904891967773
735,14,0.6570474,194.28682327270508
736,14,0.6621092,196.4852809906006
737,14,0.6613006,196.55895233154297
738,14,0.6654374,194.4139003753662
739,14,0.66433305,197.30305671691895
740,14,0.66165906,194.86594200134277
741,13,0.67152363,199.30601119995117
742,13,0.66976017,194.52190399169922
743,13,0.66603714,196.23398780822754
744,13,0.65885043,196.39992713928223
745,13,0.6429396,194.0598487854004
746,13,0.64065516,196.3818073272705
747,12,0.6580684,197.62206077575684
748,12,0.6549618,193.90201568603516
749,11,0.6701237,196.09904289245605
750,14,0.6343095,194.65184211730957
751,14,0.6332611,196.61688804626465
752,14,0.63615197,196.36011123657227
753,14,0.6346783,196.6860294342041
754,14,0.63643724,194.72503662109375
755,14,0.63501996,196.40016555786133
756,14,0.6369763,196.29597663879395
757,14,0.63822556,194.20599937438965
758,14,0.6399906,196.9599723815918
759,13,0.64948565,196.29597663879395
760,14,0.64396185,196.3977813720703
761,14,0.6456787,194.48375701904297
762,14,0.6444314,196.21706008911133
763,14,0.64292306,196.16007804870605
764,13,0.6523154,197.12090492248535
765,13,0.65474194,194.4100856781006
766,13,0.66099656,196.96903228759766
767,15,0.6432864,197.52907752990723
768,15,0.6478007,193.98999214172363
769,16,0.6381765,197.04604148864746
770,16,0.6375345,196.41423225402832
771,16,0.64094895,194.4890022277832
772,16,0.642529,196.46692276000977
773,17,0.63469726,194.1969394683838
774,17,0.6341325,198.3790397644043
775,16,0.63855916,194.1659450531006
776,15,0.6422506,196.6099739074707
777,15,0.6397074,196.85101509094238
